group,sat,talk,per,con
1,3,3,3,1
1,3,2,3,1
1,3,3,3,1
2,3,3,3,0
2,2,1,3,0
2,2,1,3,0
3,1,3,2,0
3,3,3,2,0
3,3,2,2,0
4,1,4,1,1
4,1,4,1,1
4,1,4,1,1
5,2,2,5,1
5,3,4,5,1
5,2,3,5,1
6,3,3,5,0
6,3,2,5,0
6,3,2,5,0
7,4,3,7,1
7,3,4,7,1
7,4,4,7,1
8,3,4,3,0
8,3,3,3,0
8,3,2,3,0
9,1,2,4,0
9,4,4,4,0
9,4,2,4,0
10,5,4,5,1
10,5,3,5,1
10,5,4,5,1
11,4,3,8,0
11,3,4,8,0
11,4,4,8,0
12,3,3,6,1
12,3,3,6,1
12,4,5,6,1
13,3,3,4,0
13,4,1,4,0
13,3,2,4,0
14,4,3,6,0
14,4,3,6,0
14,3,3,6,0
15,3,3,5,0
15,4,3,5,0
15,3,1,5,0
16,3,1,5,0
16,3,1,5,0
16,2,3,5,0
17,3,2,8,0
17,2,2,8,0
17,5,3,8,0
18,3,2,2,0
18,3,3,2,0
18,3,2,2,0
19,1,2,3,0
19,3,2,3,0
19,2,3,3,0
20,3,5,5,1
20,3,1,5,1
20,3,4,5,1
21,2,4,2,1
21,2,5,2,1
21,2,4,2,1
22,2,1,5,0
22,3,2,5,0
22,3,2,5,0
23,2,2,4,0
23,2,3,4,0
23,2,2,4,0
24,3,3,5,1
24,3,3,5,1
24,2,3,5,1
25,3,4,6,0
25,4,4,6,0
25,2,1,6,0
26,2,3,1,1
26,3,4,1,1
26,2,1,1,1
27,4,3,6,0
27,4,3,6,0
27,3,3,6,0
28,3,3,5,0
28,3,2,5,0
28,3,3,5,0
29,3,1,6,0
29,3,1,6,0
29,3,1,6,0
30,3,3,2,1
30,3,5,2,1
30,3,2,2,1
31,3,2,7,1
31,3,3,7,1
31,3,2,7,1
32,2,3,4,0
32,3,4,4,0
32,3,3,4,0
33,4,4,3,0
33,4,3,3,0
33,3,2,3,0
34,3,2,4,0
34,5,1,4,0
34,2,2,4,0
35,4,2,5,1
35,3,3,5,1
35,4,5,5,1
36,3,3,5,0
36,4,2,5,0
36,3,3,5,0
37,3,5,6,1
37,4,4,6,1
37,3,3,6,1
38,5,1,2,1
38,4,1,2,1
38,2,3,2,1
39,3,3,2,1
39,3,4,2,1
39,4,3,2,1
40,2,2,2,0
40,3,2,2,0
40,2,3,2,0
41,5,3,2,0
41,4,3,2,0
41,3,3,2,0
42,4,4,3,1
42,4,4,3,1
42,3,3,3,1
43,4,2,4,1
43,3,4,4,1
43,4,2,4,1
44,3,4,4,1
44,3,3,4,1
44,3,2,4,1
45,3,3,4,0
45,3,3,4,0
45,3,2,4,0
46,1,2,6,0
46,5,3,6,0
46,3,2,6,0
47,3,4,2,1
47,3,3,2,1
47,2,3,2,1
48,4,3,4,1
48,5,3,4,1
48,3,3,4,1
49,4,4,5,1
49,4,3,5,1
49,4,2,5,1
50,4,5,6,1
50,4,5,6,1
50,4,3,6,1
51,3,3,5,0
51,4,3,5,0
51,3,3,5,0
52,5,4,7,1
52,5,4,7,1
52,4,4,7,1
53,4,3,5,1
53,4,5,5,1
53,4,2,5,1
54,3,3,4,0
54,1,3,4,0
54,3,3,4,0
55,4,4,7,0
55,4,4,7,0
55,4,3,7,0
56,3,3,8,1
56,5,4,8,1
56,4,4,8,1
57,5,4,4,1
57,5,5,4,1
57,5,4,4,1
58,4,4,6,1
58,4,5,6,1
58,1,1,6,1
59,5,3,8,0
